timestamp_utc,agent,iteration,ok,error,latency_ms,input_tokens,output_tokens,total_tokens
2026-04-13T20:43:42.854801+00:00,AGENTE_02_REVISOR_PERFORMANCE,28,True,,1524,884,488,1372
2026-04-13T20:43:42.872057+00:00,AGENTE_08_ARQUITECTO,29,True,,944,852,409,1261
2026-04-13T20:43:42.955952+00:00,AGENTE_09_GENERADOR,25,True,,505,593,384,977
2026-04-13T20:43:42.970950+00:00,AGENTE_01_INTEGRADOR_REPO,28,True,,1403,1181,94,1275
2026-04-13T20:43:43.163932+00:00,AGENTE_05_MAESTRO_BAGO,25,True,,1249,529,435,964
2026-04-13T20:43:43.268415+00:00,AGENTE_09_GENERADOR,26,True,,310,1014,224,1238
2026-04-13T20:43:43.320209+00:00,AGENTE_03_REVISOR_SEGURIDAD,26,True,,1200,616,456,1072
2026-04-13T20:43:43.411153+00:00,AGENTE_04_REVISOR_UX,26,True,,704,265,86,351
2026-04-13T20:43:43.692817+00:00,AGENTE_05_MAESTRO_BAGO,26,True,,523,898,354,1252
2026-04-13T20:43:43.786493+00:00,AGENTE_08_ARQUITECTO,30,True,,911,591,304,895
2026-04-13T20:43:43.831254+00:00,AGENTE_02_REVISOR_PERFORMANCE,29,True,,974,629,161,790
2026-04-13T20:43:44.029970+00:00,AGENTE_06_ORQUESTADOR_CENTRAL,24,True,,1549,549,287,836
2026-04-13T20:43:44.200892+00:00,AGENTE_10_ORGANIZADOR,26,True,,1447,597,434,1031
2026-04-13T20:43:44.526893+00:00,AGENTE_09_GENERADOR,27,True,,1255,869,314,1183
2026-04-13T20:43:44.614420+00:00,AGENTE_04_REVISOR_UX,27,True,,1191,1139,470,1609
2026-04-13T20:43:44.614423+00:00,AGENTE_01_INTEGRADOR_REPO,29,True,,1641,242,176,418
2026-04-13T20:43:44.616101+00:00,AGENTE_02_REVISOR_PERFORMANCE,30,True,,782,1183,169,1352
2026-04-13T20:43:44.794602+00:00,AGENTE_05_MAESTRO_BAGO,27,True,,1100,249,401,650
2026-04-13T20:43:44.895003+00:00,AGENTE_03_REVISOR_SEGURIDAD,27,True,,1571,254,174,428
2026-04-13T20:43:44.904910+00:00,AGENTE_04_REVISOR_UX,28,True,,277,934,319,1253
2026-04-13T20:43:44.954453+00:00,AGENTE_09_GENERADOR,28,True,,424,632,161,793
2026-04-13T20:43:45.085976+00:00,AGENTE_01_INTEGRADOR_REPO,30,True,,458,1096,96,1192
2026-04-13T20:43:45.219758+00:00,AGENTE_04_REVISOR_UX,29,True,,312,908,197,1105
2026-04-13T20:43:45.356396+00:00,AGENTE_10_ORGANIZADOR,27,True,,1152,1023,226,1249
2026-04-13T20:43:45.383072+00:00,AGENTE_06_ORQUESTADOR_CENTRAL,25,True,,1346,205,158,363
2026-04-13T20:43:45.662515+00:00,AGENTE_03_REVISOR_SEGURIDAD,28,True,,765,916,190,1106
2026-04-13T20:43:45.762478+00:00,AGENTE_05_MAESTRO_BAGO,28,True,,967,285,129,414
2026-04-13T20:43:46.065640+00:00,AGENTE_04_REVISOR_UX,30,True,,842,805,132,937
2026-04-13T20:43:46.072249+00:00,AGENTE_09_GENERADOR,29,True,,1113,273,202,475
2026-04-13T20:43:46.166866+00:00,AGENTE_06_ORQUESTADOR_CENTRAL,26,True,,779,550,171,721
2026-04-13T20:43:46.599664+00:00,AGENTE_03_REVISOR_SEGURIDAD,29,True,,930,438,325,763
2026-04-13T20:43:46.618142+00:00,AGENTE_10_ORGANIZADOR,28,True,,1254,365,282,647
2026-04-13T20:43:47.023129+00:00,AGENTE_09_GENERADOR,30,True,,949,857,241,1098
2026-04-13T20:43:47.162635+00:00,AGENTE_05_MAESTRO_BAGO,29,True,,1397,488,174,662
2026-04-13T20:43:47.164793+00:00,AGENTE_06_ORQUESTADOR_CENTRAL,27,True,,993,933,107,1040
2026-04-13T20:43:47.275601+00:00,AGENTE_03_REVISOR_SEGURIDAD,30,False,simulated_timeout,672,518,0,
2026-04-13T20:43:47.281085+00:00,AGENTE_10_ORGANIZADOR,29,True,,661,322,385,707
2026-04-13T20:43:48.148632+00:00,AGENTE_05_MAESTRO_BAGO,30,True,,985,748,291,1039
2026-04-13T20:43:48.357324+00:00,AGENTE_10_ORGANIZADOR,30,True,,1074,360,468,828
2026-04-13T20:43:48.594895+00:00,AGENTE_06_ORQUESTADOR_CENTRAL,28,True,,1428,338,182,520
2026-04-13T20:43:49.458519+00:00,AGENTE_06_ORQUESTADOR_CENTRAL,29,True,,862,1131,169,1300
2026-04-13T20:43:49.716206+00:00,AGENTE_06_ORQUESTADOR_CENTRAL,30,True,,256,407,316,723
